irr,temp,dust,v_oc,v_batt,v_charge,curr,status
336.6042781939206,27.75452271747571,56.45940812903215,20.297679782835896,12.561288358599128,12.981103870713252,1.0495387802853084,Healthy
134.41467693897425,54.352670846726184,25.232274426374524,19.280043713399948,11.32995436857453,11.553562548913057,0.5590204508463155,Cloudy Mode
63.37497047276774,47.07763131987349,91.52899403792739,18.98082849362705,11.960963066639634,12.01037104365776,0.12351994254531262,Cloudy Mode
989.9602323899452,53.516334994072146,26.56855648662635,19.30849768543013,11.061191889327075,12.690421496056752,4.073074016824193,Healthy
322.35384497472296,54.350571173978885,89.58157315601947,18.63665570974086,10.77947386714111,11.039155363147525,0.649203740016038,Healthy
809.8744458546348,49.93423414662959,10.347506364658464,19.649813229021937,10.628780520176111,12.136793665444646,3.770032863171339,Healthy
254.64065476376385,37.56842404998869,65.65627023996524,19.71501609510091,11.171909696794053,11.458274264411562,0.7159114190437735,Healthy
681.5027222239293,44.42187020061698,90.69855184382438,19.12192097153091,10.846854258953197,11.385708903623263,1.3471366116751633,High Dust
760.2278598896866,26.414616244789727,16.874943839822954,20.760519749362285,10.882822985635473,12.232228006200083,3.3735125514115243,Healthy
595.6387406078443,46.94581669899631,96.8326960099255,18.93438220495093,12.173670478451289,12.595917224986787,1.0556168663387464,High Dust
471.57618855015835,27.170130229571228,45.28833604155117,20.438610128105925,10.534843756078724,11.193237454562327,1.6459842462090095,Healthy
411.8409141472685,47.75798362040627,94.57151084410245,18.916385710538663,11.727182276617956,12.03155187186818,0.7609239881255603,High Dust
348.8682665429953,29.183926430158746,67.6820043630047,20.113983634862013,11.334815037305622,11.717723523214588,0.9572712147724134,Healthy
929.5291442478258,24.7020520060088,30.158686987355154,20.713310529826007,11.614409999798804,13.0996899082012,3.713199771005987,Healthy
830.6194077877292,26.611379605718298,18.83025249171064,20.73112849479698,11.738226521872125,13.190921695138808,3.631737933166709,Healthy
965.0269106665125,20.07968540876281,30.37350462250994,20.942280683336758,11.189408927806012,12.72864609137936,3.8480929089333693,Healthy
124.29722348554473,48.74958471414121,9.301740926267499,19.719503355030266,11.149239492405428,11.382418198433626,0.5829467650704934,Cloudy Mode
730.8674752036443,49.29604196233517,14.386796634332978,19.64132993553991,12.113484068536792,13.435021129178704,3.3038426516047807,Healthy
938.3404568210378,40.59733399653038,10.466044034648114,20.115472859826998,12.416809373866545,14.162547453634211,4.364345199419162,Healthy
181.23306616566015,26.45451204221535,42.29435437415577,20.504330854147675,10.923679591408762,11.183943916743745,0.650660813337459,Cloudy Mode
66.49626736677749,23.34217350042759,79.55783762575864,20.287312948721034,10.714761273177327,10.777216484685747,0.15613802877105024,Cloudy Mode
741.1206492900591,20.76515865749148,14.138355421634019,21.070358512909085,12.475150774062456,13.817682377309573,3.356329008117794,Healthy
574.4731131799119,26.62992707860883,13.032043317233589,20.788183212897223,11.269770020024277,12.318895466443479,2.6228136160480044,Healthy
841.828776758272,55.63422139932587,64.34289495173307,18.824859980516376,11.712898259458191,12.674346472304022,2.4036205321145783,Healthy
139.77237662628949,29.66147366806727,19.71829819680663,20.56974333462857,11.290994917944007,11.533792025836672,0.6069927697316628,Cloudy Mode
795.2673118598902,34.17085308868863,9.76100381089916,20.443847307456576,10.776765139961313,12.263798333524454,3.7175829839078536,Healthy
201.62732004774452,24.213819379253327,16.684857820557763,20.872460452831756,11.796529618885002,12.154929283410668,0.8959991613141656,Cloudy Mode
163.6559428657045,28.89445218992681,92.37313958767761,19.881545994626883,11.655309873893184,11.781056249562104,0.31436593917229877,Cloudy Mode
164.26579793099293,40.768982831208206,82.14712527761908,19.3900796056634,10.946585830220634,11.095197918329749,0.3715302202727867,Cloudy Mode
814.5747202313821,44.3101073238261,35.40645623550941,19.6804300714536,11.49411189823501,12.738711949598777,3.1115001284094186,Healthy
665.1972206962001,29.81409256664844,65.58207673273928,20.103474604340185,12.25328450883442,13.002012081292113,1.8718189311442306,Healthy
523.0654247691193,22.30928636900469,53.72756736680381,20.597260007881726,11.79893742683736,12.470361171755217,1.6785593622946395,Healthy
358.8304841235025,35.64131476509594,67.7124263482564,19.790809998262638,10.713218119547388,11.106915318091435,0.9842429963601174,Healthy
877.2005408131083,29.368134837053365,68.26711524627594,20.098922105684572,11.705647293904097,12.661595703346526,2.389871023606073,Healthy
392.4451074226354,28.782156929192077,62.8734015059993,20.182158138480403,12.046024258437091,12.501923022508384,1.139746910178231,Healthy
816.599439471577,58.39451210853821,26.610136853730857,19.06417302603578,12.243947492717652,13.587415400473892,3.3586697693906,Healthy
439.13490857021844,44.65201943702896,3.900642076281813,19.978392607385736,11.884058672995387,12.739489715448714,2.13857760613332,Healthy
376.9444294249076,42.275137726883834,45.55667819901088,19.6806763316657,10.835847961989725,11.360772339903269,1.3123109447838617,Healthy
462.6797856696064,36.63100414093287,89.09738846907038,19.52747590826265,12.062381186498353,12.438093283163017,0.9392802416616605,High Dust
301.3778741641421,37.15777333720577,56.94972585185759,19.822614074621136,11.990152061379336,12.364062645554773,0.9347764604385926,Healthy
747.6093801762511,41.636200153523234,83.23910417019079,19.335798950621932,10.553739142469393,11.219220101820525,1.663702398377831,High Dust
502.72039009247914,47.85719228144429,99.16243429612281,18.865516042966558,11.405844868698535,11.746605946858605,0.8519026954001726,High Dust
232.2126951468173,48.08584384727318,16.361620413827627,19.682091603498066,11.23249054331722,11.646257587300667,1.0344176099586166,Healthy
899.5745732745685,26.867756308217984,69.17776391419824,20.21483454544712,11.972706541358015,12.942114921864436,2.4235209512660516,Healthy
383.8912213732114,40.00451008306508,67.42935737000246,19.575480922146724,10.975498787084025,11.398140718401368,1.0566048282933573,Healthy
543.5528611139886,36.47832380136408,97.99554473582785,19.446128362573518,11.79991823054337,12.176813836536905,0.94223901498384,High Dust
906.4721109645469,54.82107865077537,98.56007339528003,18.52334533350843,12.509053115991179,13.130771234087737,1.554295295241396,High Dust
624.2379959139921,45.25675684873505,68.66786117241294,19.300483545839118,12.255165218858936,12.93210670346069,1.6923537115043843,Healthy
116.89804070836406,41.30016265663927,24.361479198219428,19.941377075185844,12.527207019676366,12.723032311932702,0.48956323064083973,Cloudy Mode
939.8321236134751,24.615785687156695,79.85558381305991,20.220654877511567,12.652713127251918,13.531699468913242,2.197465854153311,High Dust
627.7080530714179,44.22551557293646,10.70291342110381,19.93169508714214,10.523474279413557,11.689312986279687,2.914596767165322,Healthy
334.9056146570861,24.688156227209337,78.06993041716287,20.234892884467904,11.87003080803045,12.191227930243343,0.8029928055322348,Healthy
139.27207266338726,33.48826302263008,91.01961241446965,19.6653907247238,11.408246675069593,11.517770952743282,0.2738106941842242,Cloudy Mode
794.025189270296,25.713678592573274,38.28333947684352,20.5814826756029,12.391679878737268,13.57442444562453,2.9568614172181573,Healthy
620.0727559285135,47.682945880974756,63.06352949830804,19.235217410968183,11.05399234442009,11.772751502482517,1.7968978951560686,Healthy
533.4610919763215,28.250084553446104,43.01427320968263,20.40735304023087,12.658264876053167,13.419234511245742,1.9024240879814367,Healthy
893.8925830509577,35.67437492752104,43.776505498812845,20.02851619863582,11.850157532996244,13.116189451401116,3.1650797960121793,Healthy
788.5972112245307,55.826991104751144,31.037088910812006,19.148279555654323,12.245782284903427,13.496633217224566,3.1271273308028484,Healthy
151.67487973275118,28.17265533595881,76.21296204503246,20.079237612751736,10.688319016210091,10.837540884312165,0.3730546702551883,Cloudy Mode
311.72206779554824,40.31220255835116,93.61765641665052,19.298213307915937,10.903607346469503,11.13794895618898,0.5858540242986922,Healthy
248.48913981446574,36.77086644664088,94.07508592344611,19.470705818433494,12.168488080675246,12.35377786458299,0.46322445976935944,Healthy
743.946292572677,20.72496164182919,17.478128487493382,21.038970633033603,10.548370348486513,11.862892415106806,3.2863051665507315,Healthy
33.53243473577938,51.71032454291251,87.4743649656566,18.78974012319781,12.297131568966321,12.325086725981018,0.0698878925367427,Cloudy Mode
569.8896848713165,22.76183625258399,73.74314414271221,20.374476745943678,10.530687841122205,11.110127781839367,1.4485998517929048,Healthy
762.4586857406905,38.970200839078146,25.283740069028926,20.048652557355805,11.945661445934801,13.213541387767636,3.169699854582085,Healthy
876.7656367617494,42.427131797558,6.728461292151455,20.061358797200587,11.303206624509972,12.978080782710272,4.187185395500749,Healthy
342.08174871590745,45.13705826458349,26.799726688437797,19.725149819886447,11.845288675982237,12.40721620847153,1.4048188312232313,Healthy
821.2573046720129,47.54526517231503,91.22082367815256,18.96052850460272,12.03126909537605,12.674906800935002,1.6090942638973809,High Dust
110.63173695520723,30.1308953409086,63.31786748957723,20.110276558058796,11.25344548220987,11.381309413977997,0.3196598294203169,Cloudy Mode
846.4522917345182,20.399151066337975,72.10546608978719,20.50898778578523,10.737517385843837,11.616637475735727,2.197800224729726,Healthy
127.48866233198241,48.937746494196475,25.715235110909585,19.54596032418108,10.653220909046185,10.864486221365587,0.5281632807985024,Cloudy Mode
397.2872905603673,41.42626397390315,71.93881555748203,19.459298645730023,11.795659249637605,12.209162135838953,1.0337572155033685,Healthy
797.2953657795537,53.44470812828995,2.812150627792376,19.54964308730758,11.645441778215044,13.210137647595312,3.9117396734506706,Healthy
149.91742734877377,52.855534516027774,37.53213457730138,19.231901928425597,12.132842220066491,12.357654127314213,0.5620297681193029,Cloudy Mode
229.2513952326415,53.73304671151533,62.67533485423312,18.936594315881905,11.621418122008661,11.888342139647198,0.6673100440963423,Healthy
722.2525683930663,39.403786399181605,14.609656554132023,20.1337141144996,11.429380738067934,12.733194381926568,3.259534109646583,Healthy
720.0365365460743,33.34513583347463,82.30035744469347,19.75973963387933,11.375791792119708,12.025741340798776,1.6248738716976714,High Dust
641.1476328852973,51.6623281036548,23.503129881191864,19.431852296005342,10.558183185714869,11.639558770302505,2.703438961469091,Healthy
693.9484444671,38.0517645211702,65.22811128184462,19.695130661123045,11.238225843732646,12.02259011453934,1.9609106770167346,Healthy
542.7244433475962,27.33768785613738,40.51971425753297,20.4779184646178,12.647244346553887,13.43947937504877,1.980587571237206,Healthy
251.79905890695275,54.198960782458975,59.604359547764716,18.944008365399405,12.421822267699595,12.725309430301783,0.7587179065054704,Healthy
345.69599350391945,55.302395070893894,10.745055262890812,19.377429693826397,11.224631747475279,11.866496767091657,1.6046625490409452,Healthy
181.59771680142566,38.6523902456068,1.6912799921607324,20.300467687798054,11.793149891146019,12.152250223614892,0.8977508311721843,Cloudy Mode
908.4505613336283,23.0279890923915,90.95644273803012,20.189036118000125,12.364052840178086,13.07922821001503,1.7879384245923589,High Dust
583.3917947661205,35.51304359667725,26.96300087671828,20.204717811398954,11.47080354085015,12.427853884065737,2.3926258580389637,Healthy
400.8514167636399,52.14150637850413,81.96770027804591,18.823247678294333,10.539507300250332,10.90311854997345,0.9090281243077962,High Dust
462.0058036441327,56.070961141849146,99.93503004722002,18.447101642435342,10.663923016001007,10.97232710503372,0.7710102225817821,High Dust
947.2833396118153,28.138909699903834,21.143125799891116,20.6316232570059,11.622863986967154,13.250383588623404,4.068799004140624,Healthy
153.3514031160802,22.67894448101086,26.51707411833556,20.8508820347661,12.632766626486932,12.885250359084694,0.6312093314944058,Cloudy Mode
586.2298320167972,55.094018125313546,66.28597876346657,18.83243930609966,12.025060992881508,12.67940308097409,1.635855220231453,Healthy
505.888678884466,35.57619755915501,96.54486346006212,19.505741487441625,10.656015621164853,11.016580266548559,0.901411613459264,High Dust
611.4542354346478,41.67043857070253,91.58143481907439,19.25066372327413,10.916593926742099,11.392864314847326,1.190675970263067,High Dust
18.110183820840508,58.722632482030356,50.28755200655849,18.810992855832897,12.19691091507707,12.220988391908898,0.06019369207957416,Healthy
872.1239089441515,22.662589116568913,79.51102825267246,20.32176026164483,12.351167471903738,13.170835706273513,2.049170585924438,High Dust
932.1182824836123,45.93272029808382,13.574585309990105,19.817618131995907,11.8589280896149,13.55445639932112,4.2388207742655535,Healthy
565.1331835892089,22.964216902994682,97.74381842040123,20.124350970646255,11.917730973185597,12.31148700329619,0.984390075276481,High Dust
696.6508238768922,35.018757138660014,96.43532340359864,19.534708909031014,10.562342390843446,11.059887405264544,1.243862536052743,High Dust
922.4993811772957,52.15258180773787,16.372895787917095,19.478641951733934,12.322766571079319,13.966378850334792,4.1090306981386835,Healthy
707.2386343133986,37.338889310225376,29.94231248031066,20.083632409685627,12.234205457975825,13.366331257445824,2.830314498674995,Healthy
152.53904291426136,59.88729415611802,10.015499750676693,19.155480294687333,11.069877317027364,11.354585339572203,0.7117700563620986,Cloudy Mode
576.2883601668132,42.36237139786409,27.17175988981797,19.860163831208617,12.059088783924114,13.00288191826108,2.359482835842413,Healthy
606.7150463828559,32.84648610543814,81.59557894152066,19.79171990531289,10.972680134134995,11.526040020738831,1.38339971650959,High Dust
424.130671302386,28.804453036190125,37.83156071652595,20.431461741025235,10.588726354313328,11.223047360343205,1.5858025150746926,Healthy
736.4442356247229,34.02082137144647,8.839696714675839,20.46056196428092,10.942500393698829,12.32858961574569,3.4652230551171535,Healthy
934.3670147690149,34.90133095038203,34.22255247789045,20.162707927701994,10.892983528859459,12.335365235776923,3.605954267293659,Healthy
925.5685129067763,22.74854710895844,98.138333424128,20.1311893103108,11.243045592816664,11.883065934276622,1.600050853649897,High Dust
450.8393714041321,34.782967977070925,62.96835952592029,19.88116800588725,11.420588893786007,11.943752761567401,1.307909669453484,Healthy
113.23804584075525,38.569540789569,41.61609464061578,19.90536201411539,11.618785561294956,11.782427983208104,0.40910605478286766,Cloudy Mode
984.8411989623346,48.909510089552185,16.653851349727,19.63798598202512,11.548858526118321,13.299855604968249,4.3774926971248185,Healthy
838.8980864459342,46.269179388864316,98.61767972836948,18.950364233273092,11.095484133123636,11.67021120183061,1.4368176717674324,High Dust
124.66268120326684,48.350626209166165,82.08490092631287,19.011619680278564,10.564175470862963,10.677061848792448,0.28221594482371143,Cloudy Mode
920.8418826173723,20.334547275074286,28.14773024509194,20.951795333795367,11.83122356892173,13.327312548685857,3.7402224494103145,Healthy
869.8963620621283,28.706695983221444,7.006869572118946,20.744596505117737,11.37063862566418,13.029161345118702,4.146306798636306,Healthy
518.8380571260722,46.46737153599426,5.662555737755803,19.87000586582273,11.157078746252608,12.155582201606816,2.4962586383855165,Healthy
591.2754357449293,39.35957472718989,12.037814950553383,20.16164311413497,12.407270294227127,13.494918975312915,2.7191217027144705,Healthy
399.00270387013023,20.212539026733836,58.07685836144216,20.658604465048885,12.142835277155951,12.631869704649572,1.222586068734051,Healthy
54.76163882203133,52.17978569727289,92.87634212054924,18.712247293930865,12.387084206419372,12.428793341365875,0.10427283736625886,Cloudy Mode
335.19724164590093,50.91238293161349,49.674342800598446,19.207637425413342,11.588962148367415,12.03734726249477,1.1209627853183874,Healthy
802.8534485980115,41.936766519742505,84.29454824561972,19.310216191556677,10.788048754678911,11.491406735114838,1.7583949510898154,High Dust
4.632023004602859,22.658533031050887,44.588661985980785,20.671186728587646,12.031687159466799,12.038197396035157,0.016275591420896827,Healthy
333.49917169114417,50.66060198130339,70.85835457678252,19.008386355167005,10.953362315861785,11.305277958460682,0.8797891064972422,Healthy
398.1686935909433,43.348543509254554,73.18727372865008,19.35070008725077,11.470705272001776,11.878497576943404,1.019480762354071,Healthy
537.3956029379228,51.278399086318366,17.396370590333866,19.512116339780743,10.643001735687555,11.59314316739908,2.375353579278814,Healthy
919.8556164127605,50.06987969583362,36.121605897581176,19.385289956232505,12.315678485330562,13.712367557372906,3.4917226801058585,Healthy
346.34599436596125,52.12008287831348,63.73021565380239,19.006693699546304,10.7770694103045,11.175458666879445,0.9959731414373616,Healthy
346.9532018962277,40.72032265618499,7.069660818436619,20.143287259006385,12.486814515508481,13.148016366537245,1.6530046275719088,Healthy
737.5012481097484,25.6129807277406,36.15401877629566,20.607810775850016,12.401307324975425,13.520794701572237,2.798718441492031,Healthy
452.21794088980715,46.84629893518755,53.479946628119244,19.37288558695943,11.52208208176634,12.104056745638424,1.4549366596802067,Healthy
224.60482293998197,44.818951402078824,99.62244930446387,19.01282793685142,12.13761004946878,12.288477260857057,0.3771680284706953,Healthy
452.43951613269337,49.69012748796349,47.45335626224407,19.290960062979387,11.862779162399937,12.481394547383163,1.5465384624580665,Healthy
140.85702037979985,26.79524024202941,81.60567571143235,20.094181230784205,12.266766413143039,12.39521735621207,0.3211273576725804,Cloudy Mode
176.3869865062233,27.799007996011568,43.206728506661776,20.4279823151328,11.449971221729006,11.701130466233685,0.6278981112616964,Cloudy Mode
498.36777273947973,55.61638068877314,79.6390722619709,18.672790242941634,12.22877866533757,12.69632024993337,1.1688539614895015,High Dust
418.9254495045479,49.999111938082834,59.54148016201084,19.15462960147575,11.517404997543325,12.022676678671933,1.2631792028215225,Healthy
914.8459010681,56.32913954801292,88.65954415023984,18.54694758109696,12.570124733254145,13.318352261304836,1.870568820126728,High Dust
362.3938991166331,50.34861284655683,41.09425523501099,19.321626805322047,11.570018621815324,12.096242321569793,1.315559249386174,Healthy
580.5883502780434,43.88621223961208,60.43044198214788,19.451384968197917,11.517762398254204,12.21113629058378,1.733434730823942,Healthy
632.2642879195304,46.165309481114946,63.00186806188274,19.311715845325423,12.227158095439727,12.960568921308834,1.8335270646727686,Healthy
13.094456588333635,55.565116957600395,41.73829418004733,19.05436121031951,12.307470921873843,12.326372631301021,0.04725427356794389,Healthy
663.5373720167106,43.15227018047762,14.431204368748151,19.948074447288636,11.719876051506574,12.919275549914992,2.9984987460210455,Healthy
178.03596686975143,45.295652973135496,9.355940691233556,19.89165794443089,10.895555189689166,11.229417870802804,0.8346567027840965,Cloudy Mode
961.0703174694552,26.259068640144022,1.66715505996331,20.920375017393166,11.529068108106674,13.429845366475588,4.751943145922284,Healthy
148.66272775311296,38.95684880464411,87.35342642452146,19.42862329552258,12.629759506401292,12.753935646562848,0.3104403504038909,Cloudy Mode
414.62412372702374,48.655884478323955,23.647491223869455,19.58073086384511,12.156569624686206,12.855086934446396,1.7462932744004733,Healthy
85.34966807864386,30.837707932654617,21.150674928176805,20.496607854085504,12.28455772853409,12.43118769022792,0.36657490423457983,Cloudy Mode
996.8742518459474,28.090167220981396,73.60354004260655,20.109456238524864,10.572216097402329,11.587651615585068,2.538588795456849,Healthy
502.1950103312426,32.553072328976626,32.00161130873917,20.302330270463777,11.529290817795152,12.319400178166855,1.975273400929257,Healthy
595.3850173200437,29.66002511971334,50.60446924118366,20.260954051602496,11.922566494046622,12.711614624744927,1.9726203267457605,Healthy
67.07647738842748,28.596505481455836,16.25110652974563,20.657663660629755,12.326071903981763,12.445690632362892,0.2990468209528238,Cloudy Mode
749.9604703991778,36.99403371472348,95.97457214619692,19.440552592801854,10.608402037882097,11.148627841705498,1.3505645095585002,High Dust
209.90559309558577,56.31354055534136,85.15814000172374,18.582741572215692,12.37536554841212,12.556841136150242,0.45368896934530395,Cloudy Mode
898.0542894407138,40.28238586954873,86.37896229650033,19.37209108355756,11.706482060832204,12.468284004942834,1.9045048602765748,High Dust
205.13964048200717,27.51681523261292,40.67737485720052,20.46738548979735,10.93409073526733,11.233109455511906,0.7475468006114375,Cloudy Mode
190.68772066366657,23.078866775234964,76.23612137071729,20.333695447531078,11.19796147618934,11.385506354631064,0.4688621961043089,Cloudy Mode
36.54966784809488,47.84624580551701,14.387615538978016,19.71381155433437,11.120245013853433,11.186332848628613,0.16521958693794989,Cloudy Mode
472.06694510999927,35.31195057745551,0.8619002591780278,20.475783468535447,11.667889875434646,12.606598770690116,2.346772238138673,Healthy
564.8411332626164,52.873237863414374,1.9972932578028124,19.586365174251252,10.61370849580449,11.72834871716712,2.786600553406578,Healthy
65.70863942835237,46.380430745630804,58.660173740456045,19.3443767253139,10.84877954869983,10.928803758154988,0.2000605236378908,Cloudy Mode
775.5276166950106,51.84965802165474,45.53949052479408,19.20212219366932,12.287924695426721,13.368084828120761,2.7004003317351004,Healthy
453.2888347480276,30.87784157673795,51.801534890851975,20.188092572254583,10.791728779642984,11.385225683954591,1.4837422607790185,Healthy
524.3902693275801,47.69435689844232,0.7463140417219405,19.857819014660667,11.013471792807879,12.057034200511819,2.6089060192598494,Healthy
440.76274693822813,30.562479387748752,42.268661965742574,20.299189410955137,11.497415332329146,12.130534805439947,1.5827986827770038,Healthy
400.763060875326,57.56273917801166,71.80681612008608,18.653794879898555,11.637665953849327,12.055491816666681,1.0445646570433833,Healthy
559.6403313082179,45.454971261334975,44.26937019674359,19.534557734965816,12.17994305515115,12.968891384384762,1.972370823084032,Healthy
155.24024593071252,32.98047200701369,73.22192063122223,19.868757193337093,11.484131338665613,11.643051977642903,0.3973015974432275,Cloudy Mode
181.92813049527112,30.780474491690907,23.30189643968348,20.47795731101862,12.237702166278185,12.54503482118518,0.768331637267488,Cloudy Mode
861.7856210135174,27.637063402865742,81.31420044817254,20.055004825374986,11.860361875500006,12.649594334454427,1.9730811473860537,High Dust
946.1154621336327,47.785638355749114,58.84312404534523,19.27228684175909,10.748819426732409,11.898751824339028,2.8748309940165475,Healthy
373.3093162797529,28.748624519917094,21.076309942990623,20.601805674574237,10.843929164464244,11.48564135896351,1.6042804862481652,Healthy
270.74467314355377,43.812130637099564,23.672047585383293,19.82267299229119,11.461474195989496,11.917509131794693,1.140087339512994,Healthy
643.9995432390158,30.585401077014293,62.8030464569537,20.092699481579746,11.373156664795887,12.121887308176628,1.8718266084518498,Healthy
408.7341710980964,46.478757791754745,82.99395932124433,19.09612251719982,12.135797393202047,12.500966173140668,0.912921949846551,High Dust
25.38635566034486,52.59758914162157,41.56277820291552,19.204492760889767,11.777621707554173,11.814326052612314,0.09176086264534956,Cloudy Mode
156.15259736619035,51.121009725786124,25.83004291275922,19.435649084583105,11.353892778204948,11.612418929058562,0.6463153771340349,Cloudy Mode
715.9722288473976,50.43405323723127,86.70116069106004,18.861285731227834,10.875672623590848,11.479942104437182,1.5106737021158334,High Dust
658.9239419101514,27.508896227690084,66.9268291750835,20.20528689686466,10.999041625116089,11.728893640941813,1.8246300395643122,Healthy
27.09599250348349,23.53539787938075,44.80854872830765,20.625144618747886,11.766102240631929,11.804105797633106,0.09500889250294417,Cloudy Mode
221.97216193294943,47.95795313949542,48.790019527930184,19.364202147745928,11.431565370779543,11.731109346440569,0.7488599391525642,Healthy
231.0747965880714,34.73388855177405,20.42564679363964,20.3090491044749,11.632840519493477,12.03205875029602,0.9980455770063547,Healthy
671.8927435987284,37.293849056133894,62.680263006484395,19.758504917128462,10.875490357664914,11.657750326450149,1.955649921963086,Healthy
19.710537754364154,21.24596371173564,35.87425105428886,20.828959303870327,11.958393755158044,11.988386820269238,0.07498266277798415,Healthy
104.10858198457385,30.383057971001968,99.56451766743493,19.735201924775556,12.375585229883127,12.445595450514478,0.17502555157837923,Cloudy Mode
799.9160853731894,21.34705615497856,48.01835152618879,20.702463676989183,11.067466914931181,12.155157061958858,2.719225367569192,Healthy
178.54466205433363,55.16743090404991,48.58856061896132,19.00574284860789,11.581331296830019,11.822750912466434,0.6035490390910364,Cloudy Mode
652.7461078518747,29.735867328741218,56.58517874106719,20.197354846152265,12.646160123845984,13.459175603745276,2.032538699748232,Healthy
238.18278104672652,42.293486782920326,91.67560031187467,19.218569657735237,11.233131829211601,11.418356732152915,0.463062257353284,Healthy
99.44139275934516,21.559172826445216,80.08180998597503,20.371223258817988,11.809101958832274,11.901805454755037,0.2317587398069061,Cloudy Mode
243.17219099945407,46.67389565222632,45.113006979784146,19.46517514759084,10.698430540440537,11.038505205774808,0.8501866633356778,Healthy
722.2669318556592,32.921093830163755,71.8699265972796,19.885246042519018,11.833233005454774,12.585643250817979,1.8810256134080099,Healthy
855.6964681062857,55.91676747830663,58.62354987807616,18.867926127303907,10.697189901270159,11.739729976435765,2.606350187914014,Healthy
830.2198645669916,55.52472755736143,49.23670487012489,18.981396573430683,12.610317957712407,13.72572714752639,2.7885229745349576,Healthy
397.1835296184548,33.01162473446991,19.231577278435054,20.407102990492152,12.074457834559084,12.766978683881607,1.7313021233063104,Healthy
668.0851365706461,56.03843582761871,46.39362634548909,18.984141945164176,12.233951533898553,13.156856577799397,2.3072626097521107,Healthy
204.98429541582098,59.846306939951155,24.581858702257463,19.011866065979866,12.0490295936976,12.391812918047995,0.8569583108759877,Cloudy Mode
293.14773026101324,53.016626564957924,91.48421498516547,18.68432652190045,11.797403879368224,12.026120806855426,0.5717923187180052,Healthy
896.3358185211198,53.794853910209156,33.540681349634696,19.224850490993195,11.489808118388112,12.881630234479939,3.479555290229569,Healthy
13.001923510736034,29.960349444363597,95.22640145333723,19.799718513248447,12.388421435474337,12.397916930657157,0.023738737957049054,Healthy
85.50853085446808,43.06809595431025,53.30552900947112,19.563539912189775,12.605038468594739,12.715281164010074,0.2756067385383369,Cloudy Mode
207.8862551460273,22.690236558694714,63.15443786761603,20.483943793389102,11.597879580388978,11.838599562892352,0.6017999562584313,Cloudy Mode
26.532203873819714,23.79671747286679,54.29404444893278,20.517223681867332,12.549377108141575,12.583234307136504,0.08464299748732144,Cloudy Mode
181.43543508979732,59.95570448133162,12.93806169667009,19.122834158966718,11.783332401974738,12.114904300778946,0.8289297470105207,Cloudy Mode
583.0415609696922,33.06556997703644,37.5821219007941,20.220900282140235,11.684445211172152,12.558369146210307,2.184809837595386,Healthy
421.42455059249795,49.92735648195385,9.914611227762393,19.654486063624685,11.499862012501785,12.287000972607325,1.967847400263853,Healthy
892.6717110769748,52.26660212107266,62.29540441833817,19.01371584976299,10.960433075366264,12.004318560795546,2.6097137135732047,Healthy
817.4435617384408,54.320930840289165,44.68741952004389,19.087079262785103,10.50818325379973,11.656011132245084,2.8695696961133836,Healthy
341.81735169787595,59.90513189608626,77.79849715709368,18.47675843362475,11.031313699083334,11.36037671895492,0.8226575496789634,Healthy
259.4234334312925,29.659859410274713,22.047048099936983,20.546536548486895,11.621390977527843,12.063977565522288,1.1064664699861124,Healthy
379.6924081672669,21.61403307438799,16.45660584293349,21.00473228785127,11.335911894971455,12.01198406726915,1.6901804307442367,Healthy
590.2949425148078,36.44766071978344,40.63322309637678,20.02128473304706,11.486667501605794,12.347449572077181,2.1519551761784688,Healthy
268.06364082287627,25.203226793157878,92.65853832183811,20.063253277123724,12.657426083040908,12.862374896208289,0.5123720329184503,Healthy
624.148907849134,20.897035566482206,71.04218150124117,20.494726406663478,11.27059921547252,11.927685031234526,1.6427145394050156,Healthy
409.4116521912404,34.417073085659446,41.89236247929187,20.11022272092411,11.494802466592237,12.084942819816835,1.475350883061495,Healthy
552.0471808519802,51.34953004300946,51.727216975431055,19.165251328095216,10.793734212976203,11.517083717285423,1.8083737607730541,Healthy
436.1265291353167,42.647227649002836,8.421301117709834,20.03342560637276,10.605507011361373,11.42879003193507,2.0582075514342453,Healthy
294.4657595419177,32.51111956841416,98.4575896376113,19.63986812520318,12.205900932103487,12.408267265649915,0.5059158338660664,Healthy
948.4533069621567,46.173680219708785,66.6407304694919,19.274908684319644,11.755502985158353,12.809667983187154,2.635412495072005,Healthy
763.6057941597609,29.280727212352428,28.540406846342247,20.500559570918956,12.173550573296568,13.410180561142173,3.09157496961401,Healthy
140.11317576645254,20.575257842883403,58.58083942152443,20.635428713640586,10.829698157550414,11.000485209744461,0.42696763048511654,Cloudy Mode
868.4679758979128,50.574135457457096,10.948236606899398,19.61181086105815,11.75802329660192,13.368183343255808,4.025400116634718,Healthy
487.4311982495136,44.949723394560365,96.58366688075836,19.0366771614644,11.058013443551026,11.405170606996455,0.867892908613571,High Dust
894.5522268940914,50.4921049800384,17.478498788336594,19.550609763114714,11.001735997180043,12.582368050783264,3.951580134008051,Healthy
799.8552559473152,21.557520667506623,64.80303180552141,20.524093648569455,10.525357230916567,11.433960468264967,2.2715080933709983,Healthy
425.21350446923344,53.48478511322609,24.545446253893044,19.330306281799764,10.786749591851958,11.498015864518704,1.7781656816668645,Healthy
