field1,field2,field3,field4,field5,field6,field7
18.02112836922795,8.078062981237903,973.3238552349356,21.138416282193816,149.64723258942777,149.64723258942777,14.557580995959645
18.120007895642686,7.979566266745879,970.8959816714023,52.22967467354904,107.8161314718979,107.8161314718979,14.458980375723936
17.95080975524938,7.327217057573424,882.407564373888,41.58276100822583,20.68793947072203,20.68793947072203,13.152947943591869
17.81234472939581,3.614139066061662,435.5591136556685,47.87880518416617,16.894311268204117,16.894311268204117,6.437629094466695
18.061971144596615,4.178650335666775,508.0781828815402,36.85328230293925,163.73282749858663,163.73282749858663,7.547466178617225
17.936463761117437,7.340035728511243,880.9093372134855,24.105786613683808,120.45604732885411,120.45604732885411,13.165428484974914
17.881033334090965,3.7773549941008087,453.53760412502214,24.381502727089266,149.271623877016,149.271623877016,6.754301056421154
17.937565461028676,2.7572991445648753,335.594197348874,43.994785053014,158.2162020508081,158.2162020508081,4.945923390127082
17.981547464234414,5.345198323989998,645.4410099666801,35.06070632148119,102.91902336869799,102.91902336869799,9.61149373685724
17.939525533546178,7.904233884304611,948.9238193286247,27.018365434511786,93.14034331590743,93.14034331590743,14.179820559060346
17.779443394290094,6.343250287266985,756.8238373399784,37.20580913595029,77.47693385777823,77.47693385777823,11.277945941827774
18.089706619688712,5.415366662063475,656.048936071492,22.247312797629693,57.05038580240147,57.05038580240147,9.796239415477121
18.12748750412787,2.2536934179019124,277.7411950166148,40.368999067003955,78.22727295456812,78.22727295456812,4.0853799271152145
18.06515219913395,5.713351909968621,692.0057813593357,29.41476915522842,139.29833803142816,139.29833803142816,10.321257182079579
17.88623143295752,8.266032517595496,992.0430800834106,47.914568522301586,108.34621758272368,108.34621758272368,14.784817064206555
17.97985084660525,2.5691441409180538,312.0672121892192,30.862668562325084,160.65419219187228,160.65419219187228,4.619282845713639
17.999347868477056,5.082456589413727,614.6637218909893,35.932705217863045,79.80840258825378,79.80840258825378,9.148090417929115
18.05987943895619,7.46830202877669,901.8984575423643,20.406718896783524,109.27612416937572,109.27612416937572,13.487663425341896
18.066834048871808,6.55574302551611,792.6148942033635,22.53564107280956,113.63535955655797,113.63535955655797,11.844152130904833
17.92658262012215,6.3016552470600065,757.6125927962144,33.73727447423397,106.5054892151386,106.5054892151386,11.296714342994747
18.008199555641355,6.306134743968671,761.9872671896874,36.79785921509932,126.47407915539294,126.47407915539294,11.356213289415113
18.045728040461523,4.007537052566461,487.59292097580413,41.00071918417563,42.73802430746513,42.73802430746513,7.231892376268711
18.145582232214675,3.561575301337407,434.87347541159465,30.208190254825613,92.22547995824232,92.22547995824232,6.462685750664268
18.070450653982473,6.985816444445574,847.4889243828109,44.32436601442899,18.760464505502583,18.760464505502583,12.623685133713305
18.07890566873755,6.981148305990502,848.0907157433446,50.10428390162216,69.21203897606625,69.21203897606625,12.621152168346924
18.008382662792936,7.391156942282793,893.657854864083,47.29478461126725,87.7800723518276,87.7800723518276,13.31027825373871
18.14104591452035,7.671064490148616,930.592442045177,21.3866588871925,117.40036671818504,117.40036671818504,13.916113312903269
18.04097627959595,5.023272110984768,609.0739190887502,36.817743154024015,171.09558946551664,171.09558946551664,9.062473300023205
17.913891208982644,5.007762031768301,601.2130357497597,23.67255624463612,108.11719197870406,108.11719197870406,8.970850423757124
18.14033699701252,6.903178810048146,838.6361431734201,28.471575555188462,133.84690491178077,133.84690491178077,12.522598996490924
18.0697903272539,5.91622846430069,719.9711446222121,54.533190764350124,91.1278907091365,91.1278907091365,10.690500787804481
17.955695597887154,6.334273031687878,761.5735018061627,24.987344001552962,114.13872564773963,114.13872564773963,11.373627839089334
17.952050703260074,6.9488383631995,836.6341355488809,37.46108537079746,12.767798904079218,12.767798904079218,12.474589862491616
18.029657554514078,7.54134855822833,912.0042734540531,41.63545070113417,45.79048455153246,45.79048455153246,13.596793200408527
18.046318479526757,3.8604933976888556,470.39612548122864,44.58627396904364,65.13355677692496,65.13355677692496,6.966769334280343
18.019729226563122,4.122048633719643,500.4663621119552,39.587703922041996,85.04880390117245,85.04880390117245,7.427820023835244
18.031130867344288,2.2666905081217754,275.1855518726952,20.341979659671427,8.216774190429073,8.216774190429073,4.087099318771085
18.169995737457636,5.435614594018029,662.6241127969392,31.426145788539714,25.20433755959718,25.20433755959718,9.87650940037701
18.10715431522349,1.852896049879699,228.75381903739367,38.1199075184649,49.82657540243504,49.82657540243504,3.355067470523975
18.0190635591265,4.739994137111209,572.4784145059682,23.07532747006917,174.8758843621891,174.8758843621891,8.541025562649384
18.094131058076748,5.221135903671538,634.1157077660613,32.271942592321324,59.642461278549135,59.642461278549135,9.447191731306278
17.896747609647246,3.5739291559747763,429.2330017026275,21.16210880769783,86.76739046017485,86.76739046017485,6.396170807924017
18.03979270499468,5.567967878725266,672.6666084552086,22.750247400425728,35.29758829291073,35.29758829291073,10.044498632027278
18.18093063497331,1.81410865931689,224.40019995123953,33.892314667055864,109.94041279363829,109.94041279363829,3.2982183699344807
17.978195410460764,1.8905613631443157,229.87855099937153,24.645051391507113,50.52297879287538,50.52297879287538,3.398888162207558
17.91523660713809,7.139999961508179,858.0804485277266,39.86392968915453,37.25866411891682,37.25866411891682,12.79147886853759
17.934791111140694,4.033515140637423,488.1525131290103,44.1312739198043,92.98307312027623,92.98307312027623,7.2340251490955465
17.89103669626576,2.475365267016272,301.6484101215078,48.0205344688179,0.9910438488757478,0.9910438488757478,4.428685082884981
17.921523809187228,5.140694899413431,617.7946080438435,27.005258548568353,1.379525876860559,1.379525876860559,9.212908603560514
17.962949190140996,6.785188070962597,815.9948424788887,25.86189037906744,39.4323856383344,39.4323856383344,12.188198856425194
17.859443298082137,3.1034184485100402,372.65682199747454,23.65987441170401,6.6098452501478056,6.6098452501478056,5.54253258113871
18.00156183339496,5.771796741038912,698.3123806552003,42.27505873402728,19.444635743524447,19.444635743524447,10.39013559235995
18.090227717378664,2.175050718289845,268.2779719950144,44.72665042704154,60.99491688097529,60.99491688097529,3.934716279071133
17.909224381985307,1.997836169546537,241.34537693488616,21.10551506889747,144.4654223243663,144.4654223243663,3.5779696238854974
18.151928392364177,5.107292471184801,625.0837052545185,52.767428618529145,102.96875580647415,102.96875580647415,9.27072072158072
18.05107920885276,5.231810996006311,632.5080972880852,21.818994927801533,92.28019067215496,92.28019067215496,9.443983469465675
18.103058058562407,5.839492996326879,709.9439211985652,38.945371735537464,52.8279881774619,52.8279881774619,10.571268074507405
17.934216544614785,6.481165061989072,780.8730669781293,44.817118180782074,167.71566949790696,167.71566949790696,11.623461768310374
18.08545252270666,8.077905209474833,980.6816635700277,50.483919331113,71.4627074226945,71.4627074226945,14.60925711488819
17.890806609960467,5.089551462311176,613.0402786409563,44.993042624634974,15.676698023238869,15.676698023238869,9.105618094365076
18.089024750083652,3.7477734721153024,458.3651783529968,48.06048290744272,111.07197290120423,111.07197290120423,6.779356709480065
18.017183933979354,6.925873027367379,836.148955814963,31.880756738998212,20.490910825788255,20.490910825788255,12.478472823746447
18.05532512199848,3.407830773252554,416.6658010096594,48.518878981127926,62.14016570430458,62.14016570430458,6.152949257182635
17.882440539437514,4.597833830951648,551.1771365645088,22.80401962346363,91.3341489692056,91.3341489692056,8.222049009220704
17.91049301577234,2.1433465883950795,262.7651050738128,51.31858296211847,157.36005444333165,157.36005444333165,3.838839410182954
18.05972282182534,1.78622755536216,220.280594732366,39.16573316538077,88.83838446122137,88.83838446122137,3.2258774546547286
17.90516519957758,8.072849354430272,970.1187317423401,48.60542194868728,126.40657788569956,126.40657788569956,14.454570132237725
18.046320629209912,7.18157425688917,868.7840964097646,35.831139958140504,178.70703101983267,178.70703101983267,12.960099166230188
17.863286219353974,6.307148581795537,756.7793648749583,42.525219331878375,23.668041581636693,23.668041581636693,11.266640034460618
18.084817421266667,4.329923252361623,527.1623555314159,38.42409313276396,49.451674593513516,49.451674593513516,7.83058714670571
17.876747668523148,2.790396031102774,338.6354560566766,45.605633261436616,71.02369360757635,71.02369360757635,4.988320574327276
18.055229993767952,2.6759727873743895,325.1496341368688,22.857049371070634,75.92907213698965,75.92907213698965,4.831530413310891
18.0625630933646,3.298917269545632,400.19431853167623,22.11232293966973,73.98379354779824,73.98379354779824,5.958690132095804
17.93032281815704,5.316927557176366,639.3813317648965,28.648613190355125,163.36998046017987,163.36998046017987,9.533422750092736
18.058202656708474,6.38157803623483,771.6767381600499,25.58406380396159,128.52587600403416,128.52587600403416,11.523982944792825
18.026044226333354,6.003171597206534,728.157901374185,50.512424830727056,109.42293853632667,109.42293853632667,10.821343670951322
17.946115814380725,3.512660817214157,423.9471175567543,27.672489557531552,55.68708921530077,55.68708921530077,6.3038617842362505
17.89914453159238,8.01718360043565,963.8922245305553,54.155283953669596,148.28226915983305,148.28226915983305,14.35007280005099
17.803737430832744,6.622868002144946,790.3175333566148,31.79135271198874,171.91089206729802,171.91089206729802,11.791180294925244
18.03496500472997,5.322716386486456,643.4832420091205,26.374127049104473,147.81569085904079,147.81569085904079,9.599500376038598
17.843519722863796,5.741787617262724,689.3765969874818,47.63944774998677,0.28171893446512275,0.28171893446512275,10.245370059312254
18.00953441994413,4.413823822144691,535.6800499422319,43.054772142530666,114.55224663301327,114.55224663301327,7.9490912048484175
17.973655178391777,3.281412776268635,398.18479160092596,37.436850075859866,9.20436865957813,9.20436865957813,5.897898173862169
18.06791427754382,3.9809778731290857,484.77814292100925,39.43772428281709,46.369299660069935,46.369299660069935,7.192796695249504
17.969795450051013,6.67999212036623,806.2768883714953,45.17206223952924,10.714446062598903,10.714446062598903,12.00380920109337
17.967055221365293,1.734691630466889,211.51479090380468,27.995915946595456,108.6831815308898,108.6831815308898,3.116730031663879
18.07318707042883,2.36987991950077,292.858112405533,54.871687061985966,123.58618442866923,123.58618442866923,4.2831283119590235
18.03350580290841,1.909665386502578,236.8021136174022,54.11776067513741,20.60777485186292,20.60777485186292,3.443796182910758
18.03161559571828,1.887364341657479,232.5830418551761,42.76139902214279,69.09099894809631,69.09099894809631,3.403222829783356
18.046926758980852,7.320669725659777,884.3684672088058,26.98398578252008,82.12257161199756,82.12257161199756,13.211559036567044
17.84644278767929,6.363328799300086,762.9262875040189,43.807988485095194,66.42954391696499,66.42954391696499,11.356278335590094
18.075678867998697,4.782687346655943,579.3390632698602,22.526944314271155,21.78450008733475,21.78450008733475,8.645032060419359
18.06124687940136,2.287696015810489,278.2673285208012,21.072837577203213,75.41060223374558,75.41060223374558,4.1318642526576115
17.89833168714235,4.939763578947181,593.2927000934659,29.01890109789248,135.21204860551526,135.21204860551526,8.841352699206203
17.97559195263258,4.789426498488236,578.7774166244526,36.19180348587607,12.781379615985983,12.781379615985983,8.609277642395037
17.996069271237236,2.7659614377553354,338.56149592801216,50.38953768929332,14.432402534742621,14.432402534742621,4.9776433635415955
17.986550321559825,4.511881272888942,547.0813193903784,45.45091744182078,63.85883253047716,63.85883253047716,8.115317955972035
18.033385996656854,4.2643502211454445,518.8037875178987,45.99472824199934,169.51062809140652,169.51062809140652,7.690067356284482
18.14313667818312,5.688330979518771,692.6800784417732,34.89226670568264,120.34307641012452,120.34307641012452,10.320416643215232
18.108176672767282,5.8299123935596855,708.074920694115,32.107724739143706,122.16059220106166,122.16059220106166,10.556908360933438
17.86877808065686,1.9462301161041513,236.2432078176356,32.986356704461095,65.14559835081569,65.14559835081569,3.4776754038556112
18.062206999030604,4.089320815807586,499.690091701177,54.56773473076203,106.85894241753692,106.85894241753692,7.386215906056131
18.13289333195354,5.772664711332227,700.6879325713892,21.403821699436886,1.8236131249938081,1.8236131249938081,10.467511345171964
18.03868085206892,4.954321755300345,602.5090068640702,50.3461023642857,114.4972883537176,114.4972883537176,8.936942898232482
18.109098042518596,7.287701896954512,885.1918729506579,40.25363930003377,164.3916505637226,164.3916505637226,13.1973708156598
18.201227044570075,5.952137443017082,726.954905295156,35.35153967163566,110.26322430206746,110.26322430206746,10.83362050008407
18.1023709546107,2.6871867231894924,330.34754166514375,45.38401811452978,157.2657468239421,157.2657468239421,4.864445088748097
18.024930859564172,2.0930777334458255,256.4549979203439,37.0334129498646,130.31514998389687,130.31514998389687,3.772758142905429
18.104508847408475,5.859254068264056,713.9354225650525,50.56981333285812,21.700514952664246,21.700514952664246,10.60789171181007
18.014488783309687,1.7847226389224164,221.20904843329745,51.52456524039405,162.44159531145152,162.44159531145152,3.2150865960186734
18.002390304328497,5.5324800440559745,668.6204650187706,34.76023244057094,11.95989198403948,11.95989198403948,9.959786510400416
17.964858576428625,7.917337556976535,952.184193139966,29.688972903226805,96.11414505859749,96.11414505859749,14.223384951293037
18.156341335883212,5.4109059913370015,660.3793423007032,40.73226150076768,25.584682282822378,25.584682282822378,9.824225611509013
17.9181571334058,4.2159322658251694,510.53594096521755,51.932717096584184,2.107189931562732,2.107189931562732,7.554173680285094
18.15323677246781,5.874826843140463,714.6305747538826,27.373176615198332,75.96616682297503,75.96616682297503,10.664712268077842
18.049986412374036,4.662289950135154,566.6023123932133,41.803830424721895,53.10732737774812,53.10732737774812,8.415427025048755
17.860069382519807,5.298519313506507,636.4934314527479,42.104607703238216,87.48008888356854,87.48008888356854,9.463192256384742
18.036764929299142,7.876279282584877,953.1718470212202,45.65895578453484,103.89597961221915,103.89597961221915,14.206259793749231
17.789997349234838,4.2630820942626935,508.8821102406194,24.604868979454093,7.873033015610524,7.873033015610524,7.584021915650382
18.062550801683102,7.996754819930132,968.9524510591314,45.0538737638731,22.140593122274215,22.140593122274215,14.444179018359222
18.0885231482989,7.607351531249943,924.2805135648509,51.816138223297436,100.55563136107656,100.55563136107656,13.760575427026168
17.940764404434795,2.952447108965597,356.63290783143714,26.28890881045847,61.77012357107848,61.77012357107848,5.296915799850639
18.012354769595557,2.096176555511011,255.48904070013236,28.31401637233572,131.25122775890063,131.25122775890063,3.775707577757314
18.19541574337503,2.2540503705937613,280.6224011019413,53.998828291457386,117.41249674654914,117.41249674654914,4.1013383599462045
17.949425329573806,1.7638411609270757,214.57746052123977,26.334193344832144,152.20878533818322,152.20878533818322,3.165993521128932
17.89410924129434,2.254098551732946,275.5543686047427,49.90347826793527,124.64870880046055,124.64870880046055,4.03350857253527
18.14816634024626,6.128234457704451,746.4054187330855,37.22972497568122,77.38759393022666,77.38759393022666,11.121621831044921
18.19625871905308,2.086669388987516,256.9509187681832,28.653087604111196,121.13399203099783,121.13399203099783,3.7969576063145256
18.000369567184784,3.737009423794907,455.18050423500904,50.4762465445379,49.568611365975336,49.568611365975336,6.726755070436059
18.101146303540837,7.219063447505043,875.9002487755637,35.58568392509329,55.13642978007828,55.13642978007828,13.067332363783269
18.134147591553088,1.7664056156391377,218.6175485886607,38.018607387539156,142.0173287857428,142.0173287857428,3.203226014054832
17.925751576746162,7.089507740191531,851.5747860711487,32.5731679289918,80.3555129522848,80.3555129522848,12.708475455209246
17.951469416463212,3.5098802173274817,425.48381981871995,40.75327980022246,143.70846129330346,143.70846129330346,6.300750737680354
18.123087451315474,2.40937493244948,294.531862097325,25.723335540475798,148.03602726029013,148.03602726029013,4.366531260378924
18.16850142787085,6.215961355777958,757.3897322913206,33.68785378281162,154.36122077903107,154.36122077903107,11.293470276804186
18.056288086017435,5.781617599953625,703.1542774239072,53.92943128173506,164.9943424514173,164.9943424514173,10.439455298795135
17.912018564649795,7.520980828270452,901.9776108216423,29.03467014453946,77.57733969239332,77.57733969239332,13.471594822035552
18.198706111169944,6.448195210936529,788.0568350431087,42.985783258945226,57.39602729780499,57.39602729780499,11.734880959128738
17.946902910218803,7.009013155668258,842.7847443078789,31.38165224786432,104.7957743869405,104.7957743869405,12.579007860122454
17.966486221882853,3.501114060019248,425.6276580570452,47.071559399031024,66.81103621877297,66.81103621877297,6.290271752057616
18.03423378344896,2.8169277553497714,341.9516350237783,24.580578125142246,108.19335002404193,108.19335002404193,5.08011336910639
18.155416042071476,6.55423677373196,800.4918013126867,53.943736577749064,127.00545527588844,127.00545527588844,11.899489546534802
18.085397597655223,6.972615080878971,845.4677914138113,35.882633948427376,123.91290332858463,123.91290332858463,12.610251603310314
18.04148655003619,8.219687513246562,992.4041136005386,28.261766217126237,67.41951966362184,67.41951966362184,14.829538171573827
18.04632885301181,4.381094578859186,530.0941415291412,22.572386156550444,30.034836305775507,30.034836305775507,7.9062673506240175
18.004351466864346,4.116968050639931,497.6144686342265,25.941526678063926,77.49528092319736,77.49528092319736,7.412333976157269
18.05581395145185,6.77929634488773,821.1303685935975,38.19208819946061,25.666945934743573,25.666945934743573,12.240571352505041
17.74704399223057,3.9589986161988104,472.6428322024143,31.79511117509502,160.2174663330855,160.2174663330855,7.026052260686024
17.97033925409302,7.8301616194730945,944.6058604828518,49.01091780589133,62.25794293281433,62.25794293281433,14.071066071630991
18.024132193491678,7.340598012389919,886.7302014744095,35.08106332816321,27.802754500198283,27.802754500198283,13.230790895459815
17.88489859163805,4.523659045627325,543.1952219000148,28.704999540567044,4.580596783035158,4.580596783035158,8.090518329419087
18.038632331781155,6.61206040738565,800.6968542331979,41.60007453114105,116.24802953156717,116.24802953156717,11.927252664435686
17.979552877901387,6.6548040238199695,803.6342992677459,44.737202590990606,114.64241714185378,114.64241714185378,11.965040083834207
18.17554756983155,2.3029806812675404,282.4990950687461,25.846466776533244,61.3087499846325,61.3087499846325,4.185793492478125
18.157301972521484,7.588628286221733,922.0423253436534,25.86667257009112,12.908139992577182,12.908139992577182,13.77890153501462
17.953419443088183,5.024369590474693,604.2018979582857,21.283499942674005,73.73320108114176,73.73320108114176,9.020461469488938
17.984916228843332,7.131499134629655,861.1659728861933,45.77407052729742,56.01914911141085,56.01914911141085,12.825941452238306
17.99260524343916,3.7538359809770436,456.0396808244894,43.23315846676318,121.88171515230168,121.88171515230168,6.754128895433814
17.954834052384037,7.615249765472723,916.4185827969604,36.61208065124349,109.04026490148426,109.04026490148426,13.673054580651918
18.01950249840281,4.20174098261215,511.3613429873305,49.5459657139219,65.6268710755572,65.6268710755572,7.571328213382112
17.924171793111242,1.6924937687904746,208.6701211842387,48.19845535325186,39.22065976589822,39.22065976589822,3.0336549070570764
17.886938466506248,7.705963173817337,924.3055811354109,40.48740275388633,177.84647390800654,177.84647390800654,13.783608911523391
18.062271122390026,2.211605121376948,273.02934142890683,50.38949481796405,81.72029181530067,81.72029181530067,3.994661131797674
18.06295295842218,3.752074636955936,455.4509100723319,27.20444235128689,123.88936244044267,123.88936244044267,6.7773547663824045
17.919568424034,8.009628854677926,960.049573640644,23.917186678920476,25.29953416410494,25.29953416410494,14.352909231251818
18.08953554307626,7.931880426822961,960.4857175500449,29.441236403094635,87.40614593869161,87.40614593869161,14.348403290444484
17.936842227083467,5.484387080519423,658.7503104986289,21.99803996312602,4.956609576503787,4.956609576503787,9.83725857755318
18.0253165238038,5.827839231119769,705.4697697358395,38.59093348003612,90.98192122388099,90.98192122388099,10.504864679077519
18.082034401261247,4.576799093304425,558.7564175826558,52.78119923032365,173.52313328118643,173.52313328118643,8.27578386527919
17.99663874352963,3.5983248343295373,434.56861735845166,21.377023923397836,69.15720833744405,69.15720833744405,6.475775212529979
18.045474091214114,3.82113920399326,462.9316362959328,24.27384699035094,7.019282263484086,7.019282263484086,6.89542685045829
17.94835703561124,6.127896564082395,738.0147648616307,35.82696598992023,5.572042365481835,5.572042365481835,10.99856754094462
17.98035334165719,6.631195102490846,801.899623550144,52.685625613476674,69.83761679043651,69.83761679043651,11.923123102025206
17.979414056911967,6.917254120737391,833.2632349806788,31.06546367418627,28.804488563374928,28.804488563374928,12.436817597361808
17.925342165345977,6.917531148107447,831.694514235643,37.753218304093735,4.203377339073464,4.203377339073464,12.399911276926458
17.982322583688422,2.253081112072746,272.96488243895226,21.455050066763725,136.11845051103182,136.11845051103182,4.051563136450756
17.845138170113625,4.977635671793217,595.5362437620652,25.19201203367311,82.53414159874032,82.53414159874032,8.88265963236363
17.950884625285788,1.995244850801101,246.04700801331543,54.53205430355964,52.06405895507781,52.06405895507781,3.5816410115926116
17.971512450663035,5.278792369411457,639.6231058589884,53.77915437526159,162.01497294296652,162.01497294296652,9.486788279134302
17.97438202475046,4.594327752934116,553.2244010987016,20.172899332704336,20.90501283609461,20.90501283609461,8.258020217815115
17.975850255412922,7.5355675395888575,910.1633462066399,53.313412489813366,172.06538921195747,172.06538921195747,13.545823368119969
17.993823580013988,3.960382140732492,480.73201004166293,42.369197823542514,56.51400912792351,56.51400912792351,7.126241754977859
18.047944151808608,2.384786810238192,293.6536131420847,50.37714030820077,159.91266101556263,159.91266101556263,4.3040499165148685
18.08745170741325,2.567563673348336,314.3933456422687,35.915894947185066,108.52971776630308,108.52971776630308,4.64406839473966
17.935023477315173,6.72540845785097,809.2085053739778,38.04586100027376,148.80732475346775,148.80732475346775,12.062035858609118
17.879679914461086,5.785560786695403,694.5744506530089,37.10963030899221,177.12236937788356,177.12236937788356,10.344397499177148
17.89579555877569,2.3060118237781118,280.8981408982322,43.34024901411365,51.91297880737423,51.91297880737423,4.1267916154452555
17.951279707880506,2.2056957219650624,267.28544489199794,24.88779391647095,173.00438737336674,173.00438737336674,3.9595060855470265
17.964807868218347,6.3287798620614595,760.775305167296,21.049075645543727,70.10674108243566,70.10674108243566,11.369531426218353
17.923000393380253,2.1266534044527106,258.2104050913548,30.77754795569168,69.39214285264602,69.39214285264602,3.811600980458939
17.87038833357501,7.14757442293222,857.4880474322849,44.66382669578263,61.26967876581102,61.26967876581102,12.772993058092707
17.954387917252582,6.3609948926496065,764.993781725197,27.064870824303192,97.45336932256534,97.45336932256534,11.420776984229349
18.018142662011396,2.158405097751575,265.0790245135198,43.570135166372104,27.746107772127676,27.746107772127676,3.889045097370053
18.059502946583557,2.1651530152077116,267.8701712681535,53.94692161375446,99.66806736444201,99.66806736444201,3.910158725794794
17.944257694689167,8.24391966700693,989.3116628009403,23.286525052629642,97.50686623380072,97.50686623380072,14.793101891908844
17.95870021778566,4.122886016809201,499.41663660489627,43.54107413787942,137.1423262688766,137.1423262688766,7.404167400797685
17.90733016911527,4.1193428499876825,496.51371765351274,35.53125767565999,150.0569931487654,150.0569931487654,7.376643249451371
17.996856082962523,7.03057511320654,850.239653806002,50.384978903212684,79.27944305623633,79.27944305623633,12.652824849283606
17.91515713658092,7.990207584680388,957.7988619070869,26.200242630658508,54.419984883268874,54.419984883268874,14.314582443344985
18.05731278132412,8.164852172504425,988.8008510582968,44.24190832791576,46.680281517077006,46.680281517077006,14.743528949218618
17.82141335080659,6.700854706504772,802.7025482071533,49.334035137683856,35.03229060687695,35.03229060687695,11.941870152831932
17.964037032754753,4.124346892348647,501.0076684247326,53.061497681590815,10.376564795824478,10.376564795824478,7.4089920310078075
18.030110733919173,2.170913587923889,266.800573358935,43.91368099013761,61.6406361902484,61.6406361902484,3.91418123840375
18.01838345163225,6.799145323183175,821.7175327419494,37.40111674029495,48.64458458354099,48.64458458354099,12.250960757648652
18.26930336639805,5.264350532218333,646.723399788644,41.62465340704249,173.9551294559533,173.9551294559533,9.617601690015574
18.03498000245679,4.430191084748526,539.377607397581,50.41167445675514,100.3875887250079,100.3875887250079,7.9898407620502025
17.8995945403158,7.707610308042602,925.0835080757888,39.97134113235904,62.50986702549136,62.50986702549136,13.796309938872113
17.99045357529109,2.385844623389706,288.95798584492104,21.06354708938929,104.48416817886527,104.48416817886527,4.292242693495036
17.822375366653354,4.941167864347622,594.1000834326874,52.583204342744224,25.055406242225192,25.055406242225192,8.806334842804821
17.991940025070324,1.6940790489461994,209.08291581393524,44.13343628610464,79.92787485639653,79.92787485639653,3.0479768646368193
17.916694394299924,4.764590821865533,574.928513595301,43.677968502203626,112.72217785579149,112.72217785579149,8.536571766925107
18.091539027556017,2.001234965140114,245.04262054546987,27.5486303339201,88.00160972264125,88.00160972264125,3.6205420475142076
17.945045972540445,2.41832370836006,295.05433301445754,43.060991458143,72.32018411777837,72.32018411777837,4.339693012300577
17.988323408420474,2.414201898825432,294.0209974216839,33.78525419789555,178.89271000194566,178.89271000194566,4.342744452929468
17.93644421585956,5.968260591770168,719.3682416928508,42.79315419645222,158.45665718680686,158.45665718680686,10.704937316999857
18.173885135185333,6.55065053537443,796.8359034123387,23.730756060779676,112.21307246869922,112.21307246869922,11.90507703906352
17.967875723388207,5.517834251791088,666.6950120777277,43.02458566110626,102.4879250128109,102.4879250128109,9.914376009843703
18.18325570434792,7.939233685988719,969.7380387796335,54.979480401973326,111.71888636842513,111.71888636842513,14.436111620890554
18.081415176211827,4.1230578684859855,499.89646361896325,21.687421360119462,36.236179408037984,36.236179408037984,7.455072111564209
18.04820667273354,3.5018120952897984,428.56966902548857,54.2010964477461,71.12479378757735,71.12479378757735,6.3201428424868356
18.036873314731753,7.404113644306279,894.8793025515682,34.24177862530047,7.102715920361877,7.102715920361877,13.35470598102292
18.039379729821626,3.0944508094597443,378.8766708155621,50.47637076180407,85.5982867476288,85.5982867476288,5.582197320709823
17.807232742065437,8.122488035569758,970.578031552489,47.38349194203957,97.74442511237937,97.74442511237937,14.463903489403256
17.972111660584925,1.7060669418904206,209.72357975185307,39.84556913453338,40.994952498577724,40.994952498577724,3.0661625580087293
18.08451579711843,8.043817506113134,975.9030613661113,45.84572232379642,173.52519248979246,173.52519248979246,14.546854475844077
17.99511028165259,1.898528433915255,234.5279295604609,50.748044645547175,163.70182996870355,163.70182996870355,3.4164228541158197
17.85948101531964,7.629240474666401,912.9144909584569,34.144911257786156,129.98578238206306,129.98578238206306,13.62542754186128
17.994759554942252,5.151233590770765,622.1608872690399,31.446160654713353,96.00959317776527,96.00959317776527,9.269520987726171
18.170410551625547,8.16098567190357,994.3718368954403,43.365768494725465,156.5944487365833,156.5944487365833,14.828846016442153
18.124689171553474,2.0905238843134,259.0372517883191,48.27460796794405,23.517421888223325,23.517421888223325,3.7890095608888985
17.993799599063397,5.30899068914757,643.0834275210566,46.67997971718155,142.2917629694793,142.2917629694793,9.552891453381486
18.09514492770581,8.032974331005814,975.4420284952791,47.92347771005221,22.467746514032694,22.467746514032694,14.535783472009083
17.963349297963195,5.125259852876543,618.478275336119,35.24541601845266,142.95791925889299,142.95791925889299,9.20668329800488
17.829612841317328,5.864140380133121,703.51891050821,48.62419756612576,49.63816228524425,49.63816228524425,10.455535262490898
17.907553401187045,6.310504500961241,756.5989511876937,24.207316937971296,157.87630458327402,157.87630458327402,11.300569633939464
18.15628887685082,4.6134860472703005,563.6328518142186,39.057118428629735,169.92757688857162,169.92757688857162,8.37637854035602
17.97260069181707,5.836825751962612,702.0464640672508,20.201553117434255,26.783274492920814,26.783274492920814,10.490293854773894
17.975661602062498,5.534734106166443,667.4514495384801,31.36050404650946,83.28160891177083,83.28160891177083,9.949050734984183
17.97001618037251,7.650657450975023,920.9264083927911,32.82615372049892,176.57772806928332,176.57772806928332,13.748243818450868
18.1904136589573,1.9117896606888864,236.3571042731663,33.866044206323934,87.01333847516639,87.01333847516639,3.4776244756848462
18.162595891536206,3.4592387608900674,424.77055167378427,44.34135223414518,155.43855405261812,155.43855405261812,6.282875570638473
18.221878023344814,7.868419887050664,960.329187261247,33.599533544462105,105.97167398363757,105.97167398363757,14.337738741829778
17.984095478959993,7.568774792722895,912.2110271127331,35.70427679178857,67.55938342552834,67.55938342552834,13.611756853107417
18.02956244887471,4.665256280133591,564.5254022285703,28.31404458060146,51.441039994656634,51.441039994656634,8.411252944267352
17.84833574505792,5.8131266110215805,696.1060782412294,33.063812707026905,36.580156395495706,36.580156395495706,10.375463548204388
18.14769344261183,3.4564532080625696,421.9049463849061,27.9544369542103,137.1236744479855,137.1236744479855,6.272665321865171
17.883222044873207,2.9146482602197654,350.49692777900907,22.561857331895528,69.57729122814501,69.57729122814501,5.212330202021345
18.021677556376265,4.70663146158778,570.9587239519858,41.12070076834823,92.0295831961352,92.0295831961352,8.482139457743092
